Grant Name                                                                                                   , Sponsor                            , Link                                               , Deadline  , Relevance         , EQORE Fit, Ease of Use, Match %, Award max, RFP                                                , Innovation/execution, Latest preparation start date, Partners notes, Timeline summary                  , App process, App package, Extra notes
Engineering of Biomedical Systems (PD-23-5345)                                                               , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/348796,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/348796,                     ,                              ,               , Open 06/18/2023 → Close           ,            ,            , Status: posted
Atmosphere Cluster (PD-24-7790)                                                                              , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/356538,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/356538,                     ,                              ,               , Open 09/26/2024 → Close           ,            ,            , Status: posted
"Coupling, Energetics, and Dynamics of Atmospheric Regions (25-510)"                                         , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/357105, 03/04/2026, 1.3               ,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/357105,                     ,                              ,               , Open 11/14/2024 → Close 03/04/2026,            ,            , Status: posted
Findable Accessible Interoperable Reusable Open Science (25-533)                                             , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/358036, 04/08/2026, 1.3               ,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/358036,                     ,                              ,               , Open 01/07/2025 → Close 04/08/2026,            ,            , Status: posted
Division of Chemistry: Disciplinary Research Programs: No Deadline Pilot (22-606)                            , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/341244,           , 1.8               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/341244,                     ,                              ,               , Open 06/18/2022 → Close           ,            ,            , Status: posted
Mathematical Biology (PD-22-7334)                                                                            , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/341997, 10/14/2025, 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/341997,                     ,                              ,               , Open 07/11/2022 → Close 10/14/2025,            ,            , Status: posted
Fluid Dynamics (PD-23-1443)                                                                                  , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347020,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347020,                     ,                              ,               , Open 03/21/2023 → Close           ,            ,            , Status: posted
Combustion and Fire Systems (PD-23-1407)                                                                     , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347509,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347509,                     ,                              ,               , Open 04/14/2023 → Close           ,            ,            , Status: posted
NSF National Quantum Virtual Laboratory - Quantum Testbeds (24-586)                                          , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/355196, 04/07/2026, 1.3               ,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/355196,                     ,                              ,               , Open 06/28/2024 → Close 04/07/2026,            ,            , Status: posted
Launching Early-Career Academic Pathways in the Mathematical and Physical Sciences (LEAPS-MPS) (25-535)      , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/358335, 01/22/2026, 1.3               ,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/358335,                     ,                              ,               , Open 01/18/2025 → Close 01/22/2026,            ,            , Status: posted
Plasma Physics (PD-23-1242)                                                                                  , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/350018, 11/17/2025, 1.3               ,       3.0,         4.0,        ,          , https://www.grants.gov/search-results-detail/350018,                     ,                              ,               , Open 08/29/2023 → Close 11/17/2025,            ,            , Status: posted
Historically Black Colleges and Universities - Excellence in Research (23-598)                               , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/348599, 10/21/2025, 1.8               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/348599,                     ,                              ,               , Open 06/08/2023 → Close 10/21/2025,            ,            , Status: posted
Mid-scale Research Infrastructure-1 (24-598)                                                                 , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/356129, 02/08/2027, 3.4000000000000004,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/356129,                     ,                              ,               , Open 08/20/2024 → Close 02/08/2027,            ,            , Status: posted
Historically Black Colleges and Universities - Undergraduate Program (23-563)                                , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347022, 10/07/2025, 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347022,                     ,                              ,               , Open 03/21/2023 → Close 10/07/2025,            ,            , Status: posted
Collaborative Research in Computational Neuroscience (24-510)                                                , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/351418, 11/12/2025, 1.8               ,       3.0,         4.0,        ,          , https://www.grants.gov/search-results-detail/351418,                     ,                              ,               , Open 12/09/2023 → Close 11/12/2025,            ,            , Status: posted
"Safety, Security, and Privacy of Open-Source Ecosystems (24-608)"                                           , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/356472, 04/28/2026, 1.3               ,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/356472,                     ,                              ,               , Open 09/20/2024 → Close 04/28/2026,            ,            , Status: posted
Environmental Engineering (PD-20-1440)                                                                       , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/320490,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/320490,                     ,                              ,               , Open 09/11/2019 → Close           ,            ,            , Status: posted
Law &amp; Science (PD-21-128Y)                                                                               , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/329432,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/329432,                     ,                              ,               , Open 10/15/2020 → Close           ,            ,            , Status: posted
Division of Chemistry: Disciplinary Research Programs (22-605)                                               , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347749, 09/30/2025, 1.8               ,       3.0,         2.0,        ,          , https://www.grants.gov/search-results-detail/347749,                     ,                              ,               , Open 04/26/2023 → Close 09/30/2025,            ,            , Status: posted
"Process Systems, Reaction Engineering, and Molecular Thermodynamics (PD-23-1403)"                           , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/348793,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/348793,                     ,                              ,               , Open 06/18/2023 → Close           ,            ,            , Status: posted
Cellular and Biochemical Engineering (PD-23-1491)                                                            , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/348794,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/348794,                     ,                              ,               , Open 06/18/2023 → Close           ,            ,            , Status: posted
Disability and Rehabilitation Engineering (PD-23-5342)                                                       , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/348795,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/348795,                     ,                              ,               , Open 06/18/2023 → Close           ,            ,            , Status: posted
Catalysis (PD-23-1401)                                                                                       , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/348932,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/348932,                     ,                              ,               , Open 06/27/2023 → Close           ,            ,            , Status: posted
Nanoscale Interactions (PD-23-1179)                                                                          , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347323,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347323,                     ,                              ,               , Open 04/05/2023 → Close           ,            ,            , Status: posted
Thermal Transport Processes (PD-23-1406)                                                                     , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347324,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347324,                     ,                              ,               , Open 04/05/2023 → Close           ,            ,            , Status: posted
Particulate and Multiphase Processes (PD-23-1415)                                                            , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347325,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347325,                     ,                              ,               , Open 04/05/2023 → Close           ,            ,            , Status: posted
Interfacial Engineering (PD-23-1417)                                                                         , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347326,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347326,                     ,                              ,               , Open 04/05/2023 → Close           ,            ,            , Status: posted
Biophotonics (PD-23-7236)                                                                                    , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347327,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347327,                     ,                              ,               , Open 04/05/2023 → Close           ,            ,            , Status: posted
Environmental Sustainability (PD-23-7643)                                                                    , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/347328,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/347328,                     ,                              ,               , Open 04/05/2023 → Close           ,            ,            , Status: posted
Plant Biotic Interactions (20-576)                                                                           , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/327047,           , 1.3               ,       3.0,         3.0,        ,          , https://www.grants.gov/search-results-detail/327047,                     ,                              ,               , Open 05/14/2020 → Close           ,            ,            , Status: posted
Social Psychology (PD-22-1332)                                                                               , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/344634, 01/15/2026, 1.3               ,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/344634,                     ,                              ,               , Open 11/22/2022 → Close 01/15/2026,            ,            , Status: posted
Linguistics (PD-98-1311)                                                                                     , U.S. National Science Foundation   , https://www.grants.gov/search-results-detail/45812 , 01/15/2026, 1.3               ,       3.0,         5.0,        ,          , https://www.grants.gov/search-results-detail/45812 ,                     ,                              ,               , Open 03/06/2009 → Close 01/15/2026,            ,            , Status: posted
FY 2023 Disaster Supplemental (EDA-DISASTER-2023)                                                            , Economic Development Administration, https://www.grants.gov/search-results-detail/347414,           , 2.4000000000000004,       3.0,         3.0,    20.0,          , https://www.grants.gov/search-results-detail/347414,                     ,                              ,               , Open 04/24/2023 → Close           ,            ,            , Status: posted
FY 2023 EDA Public Works and Economic Adjustment Assistance Programs (PWEAA2023)                             , Economic Development Administration, https://www.grants.gov/search-results-detail/346815,           , 2.4000000000000004,       3.0,         3.0,    20.0,          , https://www.grants.gov/search-results-detail/346815,                     ,                              ,               , Open 03/14/2023 → Close           ,            ,            , Status: posted
EDA FY25 Disaster Supplemental (EDA-DISASTER-2025)                                                           , Economic Development Administration, https://www.grants.gov/search-results-detail/359225,           , 2.4000000000000004,       3.0,         3.0,    20.0,          , https://www.grants.gov/search-results-detail/359225,                     ,                              ,               , Open 06/04/2025 → Close           ,            ,            , Status: posted
